dbid,Name
DB01093," Dimethyl sulfur oxide
"
DB01093," Dimethyl sulphoxide
"
DB01093," Dimethyl sulpoxide
"
DB01093," Dimexidum
"
DB01093," Methyl sulfoxide
"
DB01093," Methylsulfinylmethane
"
DB01093," Sulfinylbis-methane
"
DB01093," Sulfinylbismethane
"
DB01093," Sulfinyldimethane
"
DB04840,"Debrisoquin
"
DB04840,"Declinax
"
DB04840," Equitonil
"
DB04840," Tendor
"
DB04840,"Debrisochinum
"
DB04840," Debrisoquin hemisulfate
"
DB04840," Debrisoquin sulfate
"
DB04840," Debrisoquina 
"
DB04840," Debrisoquine
"
DB04840," Debrisoquine sulfate
"
DB04840," Debrisoquinum 
"
DB04840," Isocaramidine
"
DB04840," Isocaramidine sulfate
"
DB00556,"Perflutren
"
DB00556,"Definity
"
DB00556,"Octafluoropropane
"
DB00556," Octafluorpropan
"
DB00556," Perfluoropropane
"
DB00450,"Droperidol
"
DB00450,"Dehidrobenzperidol
"
DB00450," Dehydrobenzperidol
"
DB00450," Deidrobenzperidolo
"
DB00450," DHBP
"
DB00450," Dihidrobenzperidol
"
DB00450," Dridol
"
DB00450," Droleptan
"
DB00450," Halkan
"
DB00450," Inappin
"
DB00450," Inapsin
"
DB00450," Inapsine
"
DB00450," Innovan
"
DB00450," Innovar
"
DB00450," Innovar-Vet
"
DB00450," Inopsin
"
DB00450," Inoval
"
DB00450," Leptanal
"
DB00450," Leptofen
"
DB00450," McN-JR 4749
"
DB00450," Properidol
"
DB00450," Sintodril
"
DB00450," Sintosian
"
DB00450," Thalamanol
"
DB00450," Thalamonal
"
DB00450," Vetkalm
"
DB04820,"Nialamide
"
DB04820,"Delmoneurina
"
DB04820," Espril
"
DB04820," Isalizina
"
DB04820," Mygal
"
DB04820," NF-xIII
"
DB04820," Nialamid
"
DB04820," Niamid
"
DB04820," Niamidal
"
DB04820," Niamide
"
DB04820," Niaquitil
"
DB04820," Niazin
"
DB04820," Novazid
"
DB04820," Nuredal
"
DB04820," Nyazin
"
DB04820," Nyezin
"
DB04820," Psicodisten
"
DB04820," Surgex
"
DB04820,"1-(2-(Benzylcarbamoyl)ethyl)-2-isonicotinoylhydrazine
"
DB04820," 1--2-isonicotinoylhydrazine
"
DB04820," 2-(2-(Benzylcarbamoyl)ethyl)hydrazide isonicotinic acid
"
DB04820," 2-(2-(Benzylcarbamoyl)ethyl)hydrazide. isonicotinic acid
"
DB04820," 2-(2-(Benzylcarbamyl)ethyl)hydrazide isonicotinic acid
"
DB04820," 2-hydrazide isonicotinic acid
"
DB04820," BEIH
"
DB04820," Isonicitinic acid 2-hydrazide
"
DB04820," Isonicotinic acid 2-((2-benzylcarbamoyl)ethyl)hydrazide
"
DB04820," Isonicotinic acid. 2-(2-(benzylcarbamoyl)ethyl)hydrazide
"
DB04820," Isonicotinic acid. 2-hydrazide
"
DB04820," Lopac-N-1392
"
DB04820," N-(2-(Benzylcarbamyl)ethylamino)isonicotinamide
"
DB04820," N-Benzyl-3-(2-isonicotinoylhydrazino)propanamide
"
DB04820," N-benzyl-beta-(isonicotinoylhydrazine)propionamide
"
DB04820," N-benzyl-beta-(isonicotinylhydrazino)propionamide
"
DB04820," N-isonicotinoyl-n(beta-n-benzylcarboxamidoethyl)hydrazine
"
DB04820," N-isonicotinyl hydrazide
"
DB04820," Nialamida 
"
DB04820," Nialamidum 
"
DB04820," Pyridine-4-carboxylic 2-hydrazide
"
DB00169,"Cholecalciferol
"
DB00169,"Delsterol
"
DB00169," Delta-D
"
DB00169," Deparal
"
DB00169," Ebivit
"
DB00169," Micro-Dee
"
DB00169," Oleovitamin D3
"
DB00169," Provitamin D3
"
DB00169," Provitamine
"
DB00169," Provitina
"
DB00169," Ricketon
"
DB00169," Trivitan
"
DB00169," Vigantol
"
DB00169," Vigorsan
"
DB00169,"(+)-vitamin D3
"
DB00169," calciol
"
DB00169," CC
"
DB00169," Colecalciferol
"
DB00169," Vitamin D3
"
DB00553,"Methoxsalen
"
DB00553,"Deltasoralen
"
DB00553," Meladinine
"
DB00553," Meloxine
"
DB00553," Oxsoralen
"
DB00553," UltraMop
"
DB00553," Uvadex
"
DB00553,"Methoxalen
"
DB00553," Xanthotoxin
"
DB00553," Xanthotoxine
"
DB00553," Xanthoxin
"
DB00553," Zanthotoxin
"
DB00214,"Torasemide
"
DB00214,"Demadex
"
DB00214," Luprac
"
DB00214,"Torasemida 
"
DB00214," Torasemidum 
"
DB00214," Torsemide
"
DB00206,"Reserpine
"
DB00206,"Demi-Regroton
"
DB00206," Diupres-250
"
DB00206," Diupres-500
"
DB00206," Diutensen-R
"
DB00206," Dralserp
"
DB00206," Hiserpia
"
DB00206," Hydromox R
"
DB00206," Hydroserpine Plus (R-H-H)
"
DB00206," Metatensin #2
"
DB00206," Metatensin #4
"
DB00206," Novoreserpine
"
DB00206," Rau-Sed
"
DB00206," Regroton
"
DB00206," Renese-R
"
DB00206," Reserfia
"
DB00206," Salutensin-Demi
"
DB00206," Sandril
"
DB00206," Serpalan
"
DB00206," Serpanray
"
DB00206," Serpasil
"
DB00206," Serpasil-Apresoline
"
DB00206," Serpasil-Esidrix #1
"
DB00206," Serpasil-Esidrix #2
"
DB00206," Serpate
"
DB00206," Serpivite
"
DB00765,"Metyrosine
"
DB00765,"Demser
"
DB00765,"Methyltyrosine
"
DB00765," Metirosine
"
DB00299,"Penciclovir
"
DB00299,"Denavir
"
DB00299,"PE2
"
DB00299," Penciclovirum 
"
DB06288,"Amisulpride
"
DB06288,"Deniban
"
DB06288," Solian
"
DB06288,"Aminosultopride
"
DB00875,"Flupenthixol
"
DB00875,"Depixol
"
DB00875," Emergil
"
DB00875," Fluanxol
"
DB00875," Flupentixol
"
DB00875," Flurentixol
"
DB00875," Fluxanxol
"
DB00875," Siplaril
"
DB00875," Siplarol
"
DB00875,"Flupenthixole
"
DB00934,"Maprotiline
"
DB00934,"Deprilept
"
DB00934," Ludiomil
"
DB00934," Psymion
"
DB00934,"Maprotilina 
"
DB00934," Maprotiline Hcl
"
DB00934," Maprotilinum 
"
DB00934," Maprotylina 
"
DB00546,"Adinazolam
"
DB00546,"Deracyn
"
DB00546,"Adinazolamum 
"
DB01130,"Prednicarbate
"
DB01130,"Dermatop
"
DB01130," Dermatop E Emollient
"
DB05245,"Silver sulfadiazine
"
DB05245,"Dermazin
"
DB05245," Flamazine
"
DB05245," Sildaflo
"
DB05245," Silvadene
"
DB05245," SSD (1% Silver Sulfadiazine Cream USP)
"
DB05245," Thermazene
"
DB05245,"Silver sulfadiazinate
"
DB05245," Silver sulphadiazine
"
DB05245," SSD
"
DB05245," Sulfadiazine silver
"
DB00247,"Methysergide
"
DB00247,"Deseril
"
DB00247," Desernil
"
DB00247," Desernyl
"
DB00247," Deseryl
"
DB00247," Sansert
"
DB00247,"Methyllysergic acid butanolamide
"
DB00247," Methysergid
"
DB00247," Methysergidum 
"
DB00247," Metisergide 
"
DB00247," Metisergido 
"
DB00247," N-(1-(Hydroxymethyl)propyl)-1-methyl-dextro-(+)-lysergamide
"
DB00247," N-(alpha-(Hydroxymethyl)propyl)-1-methyl-dextro-lysergamide
"
DB00746,"Deferoxamine
"
DB00746,"Desferal
"
DB00746," Desferan
"
DB00746," Desferex
"
DB00746," Desferin
"
DB00746," Desferral
"
DB00746," Desferrin
"
DB00746,"Deferoxamide B
"
DB00746," Deferoxamin
"
DB00746," Deferoxamine B
"
DB00746," Deferoxamine mesylate
"
DB00746," Deferoxaminum
"
DB00746," Deferrioxamine
"
DB00746," Deferrioxamine B
"
DB00746," Desferrioxamine
"
DB00746," Desferrioxamine B
"
DB00746," DF B
"
DB00746," DFO
"
DB00746," DFOA
"
DB00746," DFOM
"
DB00746," N-Benzoylferrioxamine B
"
DB01260,"Desonide
"
DB01260,"Desilux
"
DB01260," Desocort
"
DB01260," Desowen
"
DB01260," Tridesilon
"
DB01550,"Fenproporex
"
DB01550,"Desobesi-M
"
DB01550," Feprorex
"
DB01550," Lipenan
"
DB01550," Perphoxene
"
DB01550," Salcal
"
DB01550,"3-(1-phenylpropan-2-ylamino)propanenitrile
"
DB01550," CE-AM
"
DB01108,"Trilostane
"
DB01108,"Desopan
"
DB01108," Modrastane
"
DB01108," Modrenal
"
DB01577,"Methamphetamine
"
DB01577,"Desoxyn
"
DB01577," Desyphed
"
DB01577," Desyphed hydrochloride
"
DB01577," Metamfetamine
"
DB01577," Metamfetamine-m
"
DB01577," Norodin
"
DB01577," Speed
"
DB01577," Stimulex
"
DB01577,"(+ )-methylamphetamine
"
DB01577," (+)-(s)-deoxyephedrine
"
DB01577," (+)-(s)-n-alpha-dimethylphenethylamine
"
DB01577," (+)-2-(N-Methylamino)-1-phenylpropane
"
DB01577," (+)-methamphetamine
"
DB01577," (+)-methylamphetamine
"
DB01577," (+)-n-methylamphetamine
"
DB01577," (+)-n.alpha-dimethyl-beta-phenylethylamine
"
DB01577," (+)-n.alpha-dimethylphenethylamine
"
DB01577," (2S)-N-methyl-1-phenylpropan-2-amine
"
DB01577," (s)-(+)-deoxyephedrine
"
DB01577," (s)-(+)-methamphetamine
"
DB01577," (s)-(+)-n.alpha.dimethylphenethylamine
"
DB01577," (s)-methamphetamine
"
DB01577," (s)-methylamphetamine
"
DB01577," (s)-n.alpha-dimethylbenzeneethanamine
"
DB01577," (s)-n.alpha-dimethylbenzeneethanoamine
"
DB01577," 1-Phenyl-2-methylamino-propan 
"
DB01577," 1-Phenyl-2-methylaminopropane
"
DB01577," 2S-(+)-Methamphetamine
"
DB01577," D-(s)-methamphetamine
"
DB01577," d-1-Phenyl-2-methylaminopropan 
"
DB01577," D-1-Phenyl-2-methylaminopropane
"
DB01577," D-deoxyephedrine
"
DB01577," D-desoxyephedrine
"
DB01577," D-methamphetamine
"
DB01577," D-methylamphetamine
"
DB01577," D-n-methylamphetamine
"
DB01577," D-n.alpha-dimethylphenethylamine
"
DB01577," D-phenylisopropylmethylamine
"
DB01577," Desoxyephedrine hydrochloride
"
DB01577," Ice
"
DB01577," L-methamphetamine
"
DB01577," Metamfetamina 
"
DB01577," Metamfetaminum 
"
DB01577," Metamphetamine
"
DB01577," Metanfetamina 
"
DB01577," Meth
"
DB01577," Methamphetaminum 
"
DB01577," Methyl-beta-phenylisopropylamine
"
DB01577," Methylamphetamine
"
DB01577," N-Methyl-1-phenyl-2-propanamine
"
DB01577," N-methyl-beta-phenylisopropylamin 
"
DB01577," N-methyl-beta-phenylisopropylamine
"
DB01577," N-methylamphetamine
"
DB01577," S-(+)-methamphetamine
"
DB00851,"Dacarbazine
"
DB00851,"Deticene
"
DB00851,"Biocarbazine R
"
DB00851," Dacarbazino 
"
DB00851," Dacarbazinum 
"
DB00851," DTIC
"
DB00851," Dtic-Dome
"
DB00851," DTIE
"
DB00851," ICDMT
"
DB00851," ICDT
"
DB00851," Imidazole Carboxamide
"
DB01036,"Tolterodine
"
DB01036,"Detrol
"
DB01036," Detrol LA
"
DB01036,"Tolterodina 
"
DB01036," Tolterodine 
"
DB01036," tolterodine extended release capsules
"
DB01036," Tolterodine L-Tartrate
"
DB01036," Tolterodine Tartrate
"
DB01036," Tolterodinum 
"
DB01036," Tolterondine Tartrate
"
DB01120,"Gliclazide
"
DB01120,"Diamicron
"
DB01120," Diamicron MR
"
DB01120," Glimicron
"
DB01120," Mylan-Gliclazide
"
DB01120," Nordialex
"
DB01120," PMS-Gliclazide
"
DB01120,"1-(3-Azabicyclo(3.3.0)oct-3-yl)-3-(p-tolylsulfonyl)urea
"
DB01120," 1-(Hexahydrocyclopenta(c)pyrrol-2(1H)-yl)-3-(p-tolylsulfonyl)urea
"
DB01120," Gliclazida 
"
DB01120," Gliclazidum 
"
DB01120," N-(4-Methylbenzenesulfonyl)-N-(3-azabicyclo(3.3.0)oct-3-yl)urea
"
DB00392,"Ethopropazine
"
DB00392,"Dibutil
"
DB00392," Lysivane
"
DB00392," Parcidol
"
DB00392," Pardidol
"
DB00392," Pardisol
"
DB00392," Parfezin
"
DB00392," Parfezine
"
DB00392," Parkin
"
DB00392," Parkisol
"
DB00392," Parphezein
"
DB00392," Parphezin
"
DB00392," Parsidan
"
DB00392," Parsidol
"
DB00392," Parsitan
"
DB00392," Parsotil
"
DB00392," Prodictazin
"
DB00392," Rochipel
"
DB00392," Rocipel
"
DB00392," Rodipal
"
DB00392," Tomil
"
DB00392,"Aethopropropazin
"
DB00392," Athapropazine
"
DB00392," Athopropazin
"
DB00392," Ethapropazine
"
DB00392," Ethopromazine
"
DB00392," Ethopropazine Hydrochloride
"
DB00392," Etopropezina
"
DB00392," Fempropazine
"
DB00392," Fenpropazina
"
DB00392," Isopthazine
"
DB00392," Isotazin
"
DB00392," Isothazine
"
DB00392," Isothazine hydrochloride
"
DB00392," Isothiazine
"
DB00392," Phenopropazine
"
DB00392," Phenoprozine
"
DB00392," Prodierazine
"
DB00392," Profenamina 
"
DB00392," Profenamine
"
DB00392," Profenamine hydrochloride
"
DB00392," Profenamine monohydrochloride
"
DB00392," Profenaminum 
"
DB00392," Prophenamine
"
DB00392," Prophenaminum
"
DB00645,"Dyclonine
"
DB00645,"Diclonia
"
DB00645," Diclonina
"
DB00645," Diclonina 
"
DB00645," Dyclocaine
"
DB00645," Dyclocainum
"
DB00645," Dyclone
"
DB00645," Dyclonin
"
DB00645," Dyclonine HCL
"
DB00645," Dyclonine hydrochloride
"
DB00645," Dycloninum 
"
DB00645," Dyclothane
"
DB00645," Tanaclone
"
DB00280,"Disopyramide
"
DB00280,"Dicorantil
"
DB00280," Isorythm
"
DB00280," Lispine
"
DB00280," Norpace
"
DB00280," Norpace CR
"
DB00280," Ritmodan
"
DB00280," Rythmodan
"
DB00280," Rythmodan P
"
DB00280," Rythmodan-La
"
DB00280," Searle 703
"
DB00280," Xi-Disopyramide
"
DB00280,"Disopiramida 
"
DB00280," Disopyramide Free Base
"
DB00280," Disopyramide Phosphate
"
DB00280," Disopyramidum 
"
DB00865,"Benzphetamine
"
DB00865,"Didrex
"
DB00865,"Benzfetamine
"
DB00865," Benzphetamine Hydrochloride
"
DB00865," Benzylamphetamine
"
DB08874,"Fidaxomicin
"
DB08874,"Dificid 
"
DB08874,"Difimicin 
"
DB08874," Lipiarrmycin
"
DB08874," OPT-80
"
DB08874," PAR-101
"
DB08874," Tiacumicin B
"
DB04831,"Ticrynafen
"
DB04831,"Diflurex
"
DB04831," Selacryn
"
DB04831," Ticrex
"
DB04831,"(2.3-Dichloro-4-(2-thenoyl)phenoxy)acetic acid
"
DB04831," (2.3-Dichloro-4-(2-thienylcarbonyl)phenoxy)acetic acid
"
DB04831," (2.3-Dichloro-4-(2-thiophenecarbonyl)phenoxy)acetic acid
"
DB04831," 4-(2-Theonyl)-2.3-dichlorphenoxyessigsaeure 
"
DB04831," 4-(2-Thienylketo)-2.3-dichlorophenoxyacetic acid
"
DB04831," Acide tienilique 
"
DB04831," Acido tienilico 
"
DB04831," Acidum tienilicum 
"
DB04831," Thienylic acid
"
DB04831," Tienilic acid
"
DB04831," Tienilico acido 
"
DB00076,"Digoxin Immune Fab
"
DB00076,"DigiFab
"
DB00076,"Ig gamma-2A chain C region. A allele
"
DB00497,"Oxycodone
"
DB00497,"Dihydroxycodeinone
"
DB00497," Dinarkon
"
DB00497," Diphydrone
"
DB00497," Endodan
"
DB00497," Endone
"
DB00497," Eubine
"
DB00497," Eucodal
"
DB00497," Eucodalum
"
DB00497," Eukodal
"
DB00497," Eutagen
"
DB00497," Oxanest
"
DB00497," Oxicon
"
DB00497," Oxicone
"
DB00497," Oxikon
"
DB00497," Oxycodeinone
"
DB00497," Oxycodon
"
DB00497," Oxycon
"
DB00497," Oxycontin
"
DB00497," OxyFAST
"
DB00497," OxyIR
"
DB00497," OxyNorm
"
DB00497," Pancodine
"
DB00497," Percobarb
"
DB00497," Percolone
"
DB00497," Remoxy
"
DB00497," Roxicodone
"
DB00497," Supendol
"
DB00497," Supeudol
"
DB00497," Tecodin
"
DB00497," Tekodin
"
DB00497," Thecodine
"
DB00497," Thekodin
"
DB00497,"Dihydrohydroxycodeinone
"
DB00497," Dihydrohydroxycondeinone
"
DB00497," Dihydrone
"
DB00497," Oxicodona 
"
DB00497," Oxycodone Hcl
"
DB00497," Oxycodone Hydrochloride
"
DB00497," Oxycodonum 
"
DB00497," PTI-821
"
DB00677,"Isoflurophate
"
DB00677,"Diisopropyl Fluoridophosphate
"
DB00677," Diisopropyl Fluorophosphate
"
DB00677," Diisopropyl Fluorophosphonate
"
DB00677," Diisopropyl Phosphofluoridate
"
DB00677," Diisopropyl Phosphorofluoridate
"
DB00677," Diisopropylfluorfosfat
"
DB00677," Disiopropyl Fluorophosphonate
"
DB00677," Dyflos
"
DB00677," Floropryl
"
DB00677," Fluorodiisopropyl Phosphate
"
DB00677," Fluoropryl
"
DB00677," Fluostigmine
"
DB00677," Fluropryl
"
DB00677," Humorsol
"
DB00677," Isofluorophate
"
DB00677," Isofluorphate
"
DB00677," Isoflurophosphate
"
DB00677," Isopropyl Fluophosphate
"
DB00677," Isopropyl Phosphorofluoridate
"
DB00677," Neoglaucit
"
DB00677," O.O-Diisopropyl Fluorophosphate
"
DB00677," PF-3
"
DB00677,"DFP
"
DB00677," Diflupyl
"
DB00677," Diflurophate
"
DB00677," Diisopropoxyphosphoryl Fluoride
"
DB00327,"Hydromorphone
"
DB00327,"Dilaudid
"
DB00327," Dilaudid Oros
"
DB00327," Dilaudid-hp
"
DB00327," DiMo
"
DB00327," Dimorphone
"
DB00327," Hymorphan
"
DB00327," Idromorfone
"
DB00327," Laudacon
"
DB00327," Laudicon
"
DB00327," Novolaudon
"
DB00327," Palladone
"
DB00327," Paramorphan
"
DB00327,"Dihydromorfinon 
"
DB00327," Dihydromorphinone
"
DB00327," Hidromorfona 
"
DB00327," Hydromorfona 
"
DB00327," Hydromorphon
"
DB00327," Hydromorphone HCL
"
DB00327," Hydromorphonum 
"
DB01107,"Methyprylon
"
DB01107,"Dimerin
"
DB01107," Noctan
"
DB01107," Nodular
"
DB01107," Noludar
"
DB01107,"Dea No. 2575
"
DB01107," Methprylon
"
DB01107," Methyprolon
"
DB01107," Methyprylon 
"
DB01107," Methyprylone 
"
DB01107," Methyprylonum 
"
DB01107," Metiprilon
"
DB01107," Metiprilona 
"
DB01107," Metiprilone
"
DB01603,"Meticillin
"
DB01603,"Dimocillin
"
DB01603," Metacillin
"
DB01603,"(2.6-Dimethoxyphenyl)penicillin
"
DB01603," 6-(2.6-Dimethoxybenzamido)penicillanic acid
"
DB01603," Methicillinum
"
DB01603," Methycillin
"
DB01603," Meticilina 
"
DB01603," Meticilline 
"
DB01603," Meticillinum 
"
DB01160,"Dinoprost Tromethamine
"
DB01160,"Dinolytic
"
DB01160," Ensaprost
"
DB01160," Lutalyse
"
DB01160," Panacelan F tromethamine salt
"
DB01160," Pronalgon F
"
DB01160," Prostalmon F
"
DB01160," Zinoprost
"
DB01160,"Dinoprost. trometamol salt
"
DB01160," PGF2-alpha THAM
"
DB01160," PGF2alpha THAM
"
DB01160," Prostaglandin F2-alpha THAM
"
DB01160," Prostaglandin F2a tromethamine
"
DB01160," Prostaglandin F2alpha tham
"
DB01160," Prostin F2 Alpha
"
DB00177,"Valsartan
"
DB00177,"Diovan
"
DB00177," Valsarran
"
DB01250,"Olsalazine
"
DB01250,"Dipentum
"
DB01250,"Olsalazine sodium
"
DB00378,"Dydrogesterone
"
DB00378,"Diphaston
"
DB00378," Dufaston
"
DB00378," Duphaston
"
DB00378," Duvaron
"
DB00378," Gestatron
"
DB00378," Gynorest
"
DB00378," Prodel
"
DB00378," Retrone
"
DB00378," Terolut
"
DB00378,"10alpha-Isopregnenone
"
DB00378," Didrogesterone 
"
DB00378," Dydrogesterona 
"
DB00378," Dydrogesteronum 
"
DB00378," Hydrogesterone
"
DB00378," Hydrogestrone
"
DB00378," Isopregnenone
"
DB00818,"Propofol
"
DB00818,"Diprivan
"
DB00818," Disoprivan
"
DB00818," Disoprofol
"
DB00818," Rapinovet
"
DB00818,"2.6-Diisopropylphenol
"
DB00818," Diisopropylphenol
"
DB00644,"Gonadorelin
"
DB00644,"Dirigestran
"
DB00644," Dirigestran Spofa
"
DB00644," Factrel
"
DB00644," Fertagyl
"
DB00644," Gonadorelina 
"
DB00644," Gonadorelinum 
"
DB00644," Gonadotropin releasing hormone
"
DB00644," Gonadotropin-releasing factor
"
DB00644," Gonadotropin-releasing hormone
"
DB00644," Human LH-RH
"
DB00644," Hypocrine
"
DB00644," Luforan
"
DB00644," Lutal
"
DB00644," Lutamin
"
DB00644," Lutrefact
"
DB00644," Lutrepulse
"
DB00644," Lutrepulse KIT
"
DB00644," Mammalian GnRH
"
DB00644," Mammalian LH-RH
"
DB00644," Ovine LH-RH
"
DB00644," Porchine LH-RH
"
DB00644," Porcine LH-releasing factor
"
DB00644," Relefact
"
DB00644," Relisorm
"
DB00644," Relisorm L
"
DB00644," Synthetic decapeptide FSH/LH-RH
"
DB00644," Synthetic Gn-RH
"
DB00644," Synthetic gonadoliberin
"
DB00644," Synthetic LH-FSH releasing hormone
"
DB00644," Synthetic LH-releasing factor
"
DB00644," Synthetic LH-releasing hormone
"
DB00644," Synthetic LH-RF
"
DB00644," Synthetic LH-RH
"
DB00644," Synthetic LRF
"
DB01399,"Salsalate
"
DB01399,"Disalcid
"
DB01399,"salicylsalicylic acid
"
DB01399," Salsalatum 
"
DB01399," Sasapyrine
"
DB01214,"Metipranolol
"
DB01214,"Disorat
"
DB01214," OptiPranolol
"
DB01214," Trimepranol
"
DB01214,"Metipranolol hydrochloride
"
DB01214," Metipranololum 
"
DB01062,"Oxybutynin
"
DB01062,"Ditropan
"
DB01062," Ditropan Xl
"
DB01062," Oxytrol
"
DB01062,"Oxibutinina 
"
DB01062," Oxibutyninum
"
DB01062," Oxybutinin
"
DB01062," Oxybutynin Base
"
DB01062," Oxybutynin Chloride
"
DB01062," Oxybutynin Hydrochloride
"
DB01062," oxybutynin topical gel
"
DB01062," Oxybutynine 
"
DB01062," Oxybutyninum 
"
DB01062," transdermal patch
"
DB00524,"Metolazone
"
DB00524,"Diulo
"
DB00524," Metalazone
"
DB00524," Metalozone
"
DB00524," Metenix
"
DB00524," Microx
"
DB00524," Mykrox
"
DB00524," Oldren
"
DB00524," Xuret
"
DB00524," Zaroxolyn
"
DB00524,"Metolazona 
"
DB00524," Metolazonum 
"
DB00774,"Hydroflumethiazide
"
DB00774,"Diuredemina
"
DB00774," Diurometon
"
DB00774," Enjit
"
DB00774," Flutizide
"
DB00774," Glomerulin
"
DB00774," Hidroalogen
"
DB00774," Robezon
"
DB00774," Spandiuril
"
DB00774,"Dihydroflumethazide
"
DB00774," Hidroflumetiazid
"
DB00774," Hydroflumethazide
"
DB00774," Hydroflumethizide
"
DB00774," Trifluoromethylhydrazide
"
DB00774," Trifluoromethylhydrothiazide
"
DB01119,"Diazoxide
"
DB01119,"Dizoxide
"
DB01119," Eudemine
"
DB01119," Hyperstat
"
DB01119," Hypertonalum
"
DB01119," Mutabase
"
DB01119," Proglicem
"
DB01119," Proglycem
"
DB00752,"Tranylcypromine
"
DB00752,"Dl-Tranylcypromine
"
DB00752," Parnate
"
DB00752," Transamine
"
DB00841,"Dobutamine
"
DB00841,"Dobutamina 
"
DB00841," Dobutamine 
"
DB00841," Dobutamine Hcl
"
DB00841," Dobutamine Hcl in Dextrose 5%
"
DB00841," Dobutamine Hydrochloride
"
DB00841," Dobutaminum 
"
DB00841," Dobutrex
"
DB00841," Inotrex
"
DB00841," Racemic-Dobutamine
"
DB01248,"Docetaxel
"
DB01248,"Docefrez 
"
DB01248," Taxotere
"
DB01248,"Docetaxel anhydrous
"
DB01248," Docetaxel. Trihydrate
"
DB01248," RP-6976
"
DB01248," TXL
"
DB00204,"Dofetilide
"
DB00204,"Dofetilida
"
DB00204," Tikosyn
"
DB00204,"Dofetilida 
"
DB00204," Dofetilidum 
"
DB00561,"Doxapram
"
DB00561,"Dopram
"
DB00561," Doxapram HCL
"
DB00561," Doxapram hydrochloride
"
DB00561," Stimulexin
"
DB06262,"Droxidopa
"
DB06262,"Dops
"
DB06262,"Droxydopa
"
DB06262," L-dihydroxyphenylserine
"
DB06262," L-DOPS
"
DB06262," L-threo-3.4-dihydroxyphenylserine
"
DB00683,"Midazolam
"
DB00683,"Dormicum
"
DB00683," Versed
"
DB00683,"Dea No. 2884
"
DB00683," Midazolam Base
"
DB00683," Midazolam Hcl
"
DB00683," Midazolamum 
"
DB00312,"Pentobarbital
"
DB00312,"Dorsital
"
DB00312," Ethaminal
"
DB00312," Mebubarbital
"
DB00312," Mebumal
"
DB00312," Nebralin
"
DB00312," Nembutal
"
DB00312," Nembutal Sodium
"
DB00312," Neodorm
"
DB00312," Rivadorm
"
DB00312,"Pentabarbital
"
DB00312," Pentabarbitone
"
DB00312," Pentobarbital Sodium
"
DB00312," Pentobarbitone
"
DB00312," Pentobarbiturate
"
DB00312," Pentobarbituric acid
"
DB00312," Sodium Pentobarbital
"
DB06751,"Drotaverine
"
DB06751,"Drotin
"
DB06751," No-Spa
"
DB06751,"drotaverin
"
DB00176,"Fluvoxamine
"
DB00176,"Dumirox
"
DB00176," Dumyrox
"
DB00176," Faverin
"
DB00176," Fevarin
"
DB00176," Floxyfral
"
DB00176," Luvox
"
DB00176," Maveral
"
DB00176,"Fluvoxamina 
"
DB00176," Fluvoxamine maleate
"
DB00176," fluvoxamine-CR
"
DB00176," Fluvoxaminum 
"
DB00963,"Bromfenac
"
DB00963,"Duract
"
DB00963," Xibrom
"
DB00963,"Bromfenac sodium
"
DB06781,"Difluprednate
"
DB06781,"Durezol
"
DB06781,"DFBA
"
DB06781," Difluoroprednisolone butyrate acetate
"
DB06781," Durezol
"
DB01149,"Nefazodone
"
DB01149,"Dutonin
"
DB01149," Serzone
"
DB01149,"Nefazodona 
"
DB01149," Nefazodone Hcl
"
DB01149," Nefazodone Hydrochloride
"
DB01149," Nefazodonum 
"
DB01019,"Bethanechol
"
DB01019,"Duvoid
"
DB01019," Mechotane
"
DB01019," Mechothane
"
DB01019," Mecothane
"
DB01019," Mictone
"
DB01019," Mictrol
"
DB01019," Myocholine
"
DB01019," Myotonachol
"
DB01019," Myotonine Chloride
"
DB01019," Urabeth
"
DB01019," Urecholine
"
DB01019," Urecholine Chloride
"
DB01019," Uro-Carb
"
DB01019,"Amidopropyldimethylbetaine
"
DB01019," Besacholine
"
DB01019," Beta-Methyl Carbachol Chloride
"
DB01019," Bethaine Choline Chloride
"
DB01019," Bethanechol Chloride
"
DB01019," BTC
"
DB01019," Carbamylmethylcholine Chloride
"
DB00485,"Dicloxacillin
"
DB00485,"Dycill
"
DB00485," Dynapen
"
DB00485," Maclicine
"
DB00485," Pathocil
"
DB00485,"Diclossacillina 
"
DB00485," Dicloxacilin
"
DB00485," Dicloxacilina 
"
DB00485," Dicloxacillin Sodium
"
DB00485," Dicloxacilline 
"
DB00485," Dicloxacillinum 
"
DB00485," Dicloxacycline
"
DB00954,"Dirithromycin
"
DB00954,"Dynabac
"
DB01043,"Memantine
"
DB01043,"Ebixa
"
DB01043," Namenda
"
DB01043,"Memantina 
"
DB01043," Memantine 
"
DB01043," Memantine HCL
"
DB01043," Memantine Hydrochloride
"
DB01043," Memantinum 
"
DB01057,"Echothiophate
"
DB01057,"Echodide
"
DB01057," Phospholine Iodide
"
DB01057,"Echothiophate Iodide
"
DB01057," Phospholine
"
DB01127,"Econazole
"
DB01127,"Econazole Nitrate
"
DB01127," Ecostatin
"
DB01127," Ecostatin cream
"
DB01127," Ecostatin Vaginal Ovules
"
DB01127," Gyno-Pevaryl
"
DB01127," Gyno-Pevaryl 150
"
DB01127," Ifenec
"
DB01127," Palavale
"
DB01127," Pevaryl
"
